회사명,stock_code,2022년,2023년,2024년,E_value_등급,S_value_등급,G_value_등급,재무_value_등급,성장성_value_등급,업종명
고려제강,2240,D0,C0,B+,B+,B0,A0,B+,B0,철강금속
벽산,7210,D0,C0,B+,B+,B+,B0,C0,A0,비금속광물
명신산업,9900,D0,D0,B+,B+,D0,D0,B+,A0,운수장비
지엠비코리아,13870,D0,D0,B+,B0,B0,B+,C0,A0,운수장비
세아특수강,19440,D0,A0,A0,B+,C0,C0,B0,A0,철강금속
롯데관광개발,32500,D0,D0,B+,B+,A0,B0,B0,D0,일반전기전자
남양유업,3920,C0,B0,B+,B0,A0,B0,B0,B+,음식료품
삼천리,4690,C0,C0,B+,B0,A0,B+,A0,C0,전기가스업
성신양회,4980,C0,B0,B+,B+,B0,B0,B+,A0,비금속광물
DN오토모티브,7340,C0,C0,B+,B+,A0,D0,A0,B0,전기전자
경동나비엔,9450,C0,B0,B+,B+,A0,A0,B+,B+,전기전자
SNT홀딩스,36530,C0,B0,B+,B+,D0,D0,B+,B0,기타금융
하이브,352820,C0,C0,B+,B+,B+,A0,A0,C0,서비스업
JW중외제약,1060,C0,B+,B+,B0,A0,B+,B0,B+,의약품
코오롱,2020,C0,B+,A0,B+,C0,B+,A0,B+,기타금융
부광약품,3000,C0,B+,B+,B0,B+,B0,C0,D0,의약품
세방,4360,C0,B+,B+,B0,B0,A0,B0,C0,운수창고업
농심,4370,C0,B+,A0,B+,A0,A0,B+,B+,음식료품
깨끗한나라,4540,C0,B+,B+,B+,B+,D0,C0,C0,종이목재
DRB동일,4840,C0,B+,B+,B+,C0,B0,B0,B+,화학
한국공항,5430,C0,B+,B+,B+,B+,C0,C0,A0,운수창고업
동부건설,5960,C0,B+,B+,B+,B+,B0,B+,D0,건설업
동원산업,6040,C0,B+,A0,B0,A0,A0,A0,A0,기타금융
대한유화,6650,C0,B+,B+,B0,B0,A0,B+,B+,화학
오뚜기,7310,C0,B+,A0,B+,A0,A0,A0,B+,음식료품
영원무역홀딩스,9970,C0,B+,A0,B+,C0,B+,A0,C0,기타금융
화신,10690,C0,B+,B+,B0,B+,B+,B+,A0,운수장비
HDC,12630,C0,B+,B+,B+,D0,B+,A0,C0,기타금융
웅진,16880,C0,B+,A0,B0,B+,B0,B0,B0,서비스업
다우기술,23590,C0,B+,B+,B+,A0,B+,A0,C0,서비스업
SBS,34120,C0,B+,B+,B0,B+,B+,B+,D0,서비스업
한국항공우주,47810,C0,B+,A0,B0,A0,A0,A0,C0,운수장비
세아홀딩스,58650,C0,B+,B+,B0,C0,B0,A0,B+,철강금속
농심홀딩스,72710,C0,B+,B+,B+,D0,B0,B+,C0,기타금융
HDC현대EP,89470,C0,B+,A0,B+,B0,D0,B0,A0,화학
한세실업,105630,C0,B+,A0,B+,B+,B+,B+,B+,섬유의복
선진,136490,C0,B+,B+,B0,B0,B+,B+,A0,음식료품
아세아시멘트,183190,C0,B+,B+,B0,C0,C0,B+,C0,비금속광물
JW생명과학,234080,C0,B+,B+,B+,C0,B0,C0,C0,의약품
HDC현대산업개발,294870,C0,B+,B+,B0,A0,A0,A0,D0,건설업
세아베스틸지주,1430,C0,A0,A0,B+,C0,A0,A0,D0,철강금속
한일홀딩스,3300,C0,A0,A0,B+,D0,C0,B+,C0,비금속광물
LS,6260,C0,A0,A0,B+,C0,A0,A0,B+,기타금융
씨에스윈드,112610,C0,A0,A0,B+,C0,B0,A0,C0,기계
한일시멘트,300720,C0,A0,A0,B0,B0,B0,B+,B+,비금속광물
하이트진로,80,B0,B0,B+,B0,A0,B+,A0,B0,음식료품
하이트진로홀딩스,140,B0,B+,B+,B+,D0,B0,B+,B+,기타금융
한국앤컴퍼니,240,B0,B+,A0,B+,A0,A0,A0,D0,기타금융
가온전선,500,B0,B+,A0,B+,B+,B+,B0,A0,전기전자
영풍,670,B0,B+,B+,B0,B0,B+,A0,C0,철강금속
LS네트웍스,680,B0,B+,A0,B0,B0,B0,B+,C0,유통업
DB하이텍,990,B0,B+,A0,B0,A0,A0,B+,D0,전기전자
세아제강지주,3030,B0,B+,B+,B0,D0,D0,A0,B0,기타금융
풍산홀딩스,5810,B0,B+,B+,B0,C0,B+,B0,D0,기타금융
서흥,8490,B0,B+,A0,B+,B+,C0,B0,D0,화학
무림페이퍼,9200,B0,B+,A0,B0,C0,B0,B+,B+,종이목재
한화솔루션,9830,B0,B+,A0,B0,A0,A0,A0,C0,화학
현대코퍼레이션,11760,B0,B+,B+,B+,B0,B+,A0,A0,유통업
한솔케미칼,14680,B0,B+,A0,B+,B0,B+,B+,C0,화학
유니드,14830,B0,B+,A0,B+,B+,B0,B+,C0,화학
대교,19680,B0,B+,B+,B0,A0,B+,C0,C0,서비스업
한솔홈데코,25750,B0,B+,B+,B0,B0,C0,C0,B0,종이목재
두산에너빌리티,34020,B0,B+,A0,B+,A0,A0,A0,B0,기계
동원F&B,49770,B0,B0,B+,B0,A0,C0,B+,A0,음식료품
LF,93050,B0,B+,B+,B+,A0,A0,B+,B0,섬유의복
후성,93370,B0,B+,B+,B+,C0,D0,B0,C0,화학
풍산,103140,B0,B+,A0,B0,A0,A0,B+,B+,철강금속
현대코퍼레이션홀딩스,227840,B0,B+,B+,B+,C0,B0,C0,C0,유통업
일동제약,249420,B0,B+,B+,B+,A0,B+,B0,C0,의약품
넷마블,251270,B0,B+,A0,B+,B+,A0,A0,D0,서비스업
동국홀딩스,1230,B0,A0,A0,B0,D0,C0,B+,A0,기타금융
아시아나항공,20560,B0,A0,A0,B+,A0,B+,A0,C0,운수창고업
팬오션,28670,B0,A0,A0,B0,A0,A0,A0,D0,운수창고업
신세계푸드,31440,B0,A0,A0,B+,A0,B0,B0,A0,서비스업
팜스코,36580,B0,A0,A0,B+,B+,B0,B0,A0,음식료품
LG화학,51910,B0,A0,A0,B+,A+,A0,A0,A0,화학
제주항공,89590,B0,A0,A0,B0,A0,B+,B+,C0,운수창고업
유한양행,100,B+,A0,A0,B0,A0,A0,A0,C0,의약품
CJ대한통운,120,B+,A0,A0,B0,A0,A0,A0,B+,운수창고업
일동홀딩스,230,B+,A0,A0,B0,C0,B0,C0,D0,의약품
SK하이닉스,660,B+,A0,A0,B+,A0,A+,A+,A0,전기전자
CJ,1040,B+,A0,A0,B0,C0,A0,A0,A+,기타금융
대상,1680,B+,A0,A0,B0,A0,A0,A0,B+,음식료품
아세아,2030,B+,A0,A0,B+,D0,B0,A0,C0,서비스업
한진,2320,B+,A0,A0,B0,A0,A0,B+,C0,운수창고업
한독,2390,B+,A0,A0,B0,B+,B+,B0,C0,의약품
삼양식품,3230,B+,A0,A0,B0,A0,A0,B+,B+,음식료품
포스코퓨처엠,3670,B+,A0,A0,B0,A0,A0,A0,B0,전기전자
한솔테크닉스,4710,B+,B+,A0,B0,B0,B+,B+,B+,전기전자
효성,4800,B+,A0,A0,B+,A0,A0,A0,D0,기타금융
AK홀딩스,6840,B+,A0,A0,B+,D0,C0,A0,B0,기타금융
한미사이언스,8930,B+,B+,A0,B+,B0,B0,B+,B+,기타금융
HD한국조선해양,9540,B+,A0,A0,B0,A0,B+,A0,B+,기타금융
삼성중공업,10140,B+,A0,A0,B0,A0,A0,A0,B+,운수장비
HD현대미포,10620,B+,A0,A0,B0,B+,B+,A0,C0,운수장비
한화에어로스페이스,12450,B+,A0,A0,B+,A0,A0,A0,B0,운수장비
지누스,13890,B+,A0,A0,B0,C0,B0,B+,D0,기타제조업
HL D&I,14790,B+,A0,A0,B0,B+,A0,B0,C0,건설업
한세예스24홀딩스,16450,B+,A0,A0,B+,C0,B+,B+,B+,섬유의복
E1,17940,B+,A0,A0,B0,C0,B+,A0,A0,유통업
한섬,20000,B+,A0,A0,B0,B+,A0,B+,B+,섬유의복
코웨이,21240,B+,A0,A0,B0,A0,A0,A0,B0,서비스업
콜마홀딩스,24720,B+,A0,A0,B0,C0,A0,B0,C0,기타금융
BGF,27410,B+,A0,A0,B0,D0,C0,B0,C0,기타금융
신세계인터내셔날,31430,B+,A0,A0,B+,B+,B+,B+,B0,유통업
광주신세계,37710,B+,A0,A0,B+,C0,B+,B0,C0,유통업
한화오션,42660,B+,B+,A0,B0,A0,A0,A0,B0,운수장비
HD현대인프라코어,42670,B+,A0,A0,B0,A0,B+,A0,D0,기계
대우건설,47040,B+,A0,A0,B+,A0,A0,A0,B0,건설업
한전기술,52690,B+,A0,A0,B0,A0,A0,B0,C0,서비스업
한미글로벌,53690,B+,B+,A0,B0,B+,A0,C0,C0,서비스업
테이팩스,55490,B+,A0,A0,B0,C0,B+,D0,D0,화학
KTis,58860,B+,B+,A0,B0,A0,B+,C0,B0,서비스업
HL홀딩스,60980,B+,A0,A0,B0,B0,A0,B+,C0,기타금융
금호타이어,73240,B+,A0,A0,B+,A0,A0,A0,B+,화학
CJ CGV,79160,B+,A0,A0,B0,A0,A0,B+,D0,서비스업
휴비스,79980,B+,A0,A0,B0,B0,B0,B0,B+,화학
휠라홀딩스,81660,B+,A0,A0,B0,C0,A0,B+,D0,유통업
대상홀딩스,84690,B+,B+,A0,B0,C0,C0,A0,B0,기타금융
AJ네트웍스,95570,B+,B+,A0,B+,A0,B0,B+,B0,서비스업
동성케미컬,102260,B+,A0,A0,B0,B0,B0,B+,B+,서비스업
영원무역,111770,B+,B+,A0,B0,B0,A0,A0,C0,유통업
코오롱인더,120110,B+,B+,A0,B0,A0,A0,A0,C0,화학
한미약품,128940,B+,B+,A0,B0,A0,A0,A0,B0,의약품
애경케미칼,161000,B+,A0,A0,B0,B+,B+,B+,D0,화학
한국콜마,161890,B+,A0,A0,B0,B+,A0,B+,B0,화학
종근당,185750,B+,B+,A0,B0,A0,B+,B+,B+,의약품
해성디에스,195870,B+,A0,A0,B0,A0,A0,B0,C0,전기전자
서연이화,200880,B+,B+,A0,B0,B+,B+,B+,A0,운수장비
한솔제지,213500,B+,A0,A0,B+,B+,A0,B+,C0,종이목재
두산밥캣,241560,B+,A0,A0,B0,C0,A0,A0,B0,기계
HD현대일렉트릭,267260,B+,A0,A0,B0,A0,B+,A0,B+,전기전자
진에어,272450,B+,A0,A0,B0,A0,B+,B+,B+,운수창고업
세아제강,306200,B+,A0,A0,B0,B0,B0,A0,A0,철강금속
현대오토에버,307950,B+,A0,A0,B0,A0,A0,A0,B+,서비스업
HD현대중공업,329180,B+,A0,A0,B+,A0,B+,A0,B0,운수장비
두산퓨얼셀,336260,B+,A0,A0,B+,B+,B+,B+,D0,전기전자
대덕전자,353200,B+,A0,A0,B0,A0,C0,B+,C0,전기전자
LG전자,66570,A0,A0,A+,B0,A0,A0,A0,A+,전기전자
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
